day cook,none,kesw,chkh,iama,rigr,roro,nila,
night cook,none,kesw,hale,chkh,alco,iama,rigr,kabu,nila,
day prep cook,none,chkh,alco,memo,rigr,roro,kabu,
night prep cook,none,hale,chkh,alco,chmi,memo,hale,kupa,rigr,kabu,
dishwasher,none,chkh,alco,chmi,memo,hale,kupa,brsp,jeal,kabu,
open register,none,chkh,frwe,hiba,roro,kabu,amro,
midday register,none,chkh,frwe,brsp,hiba,kabu,amro,nila,
close register,none,chkh,alco,iama,kupa,hiba,kabu,nila,
day server,none,hale,chkh,frwe,iama,brsp,amro,nila,
night server,none,hale,chkh,frwe,iama,hale,kupa,roro,amro,kabu,
